Paper Title,Relevance,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Abstract
Rethinking the Influence of Source Code on Test Case Generation,"- **Relevance Score:** 15/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Discusses LLM-based test generation and evaluation concepts but lacks empirical metrics, benchmark use, human comparisons, or user studies.",https://scispace.com/paper/rethinking-the-influence-of-source-code-on-test-case-1szneiqegf5w,2024,Journal Article,"","Dong Huang
Jie M. Zhang
M.W. Du
Mark Harman
Heming Cui",10.48550/arxiv.2409.09464,https://scispace.compdf/rethinking-the-influence-of-source-code-on-test-case-1szneiqegf5w.pdf,"Large language models (LLMs) have been widely applied to assist test generation with the source code under test provided as the context. This paper aims to answer the question: If the source code under test is incorrect, will LLMs be misguided when generating tests? The effectiveness of test cases is measured by their accuracy, coverage, and bug detection effectiveness. Our evaluation results with five open- and six closed-source LLMs on four datasets demonstrate that incorrect code can significantly mislead LLMs in generating correct, high-coverage, and bug-revealing tests. For instance, in the HumanEval dataset, LLMs achieve 80.45% test accuracy when provided with task descriptions and correct code, but only 57.12% when given task descriptions and incorrect code. For the APPS dataset, prompts with correct code yield tests that detect 39.85% of the bugs, while prompts with incorrect code detect only 19.61%. These findings have important implications for the deployment of LLM-based testing: using it on mature code may help protect against future regression, but on early-stage immature code, it may simply bake in errors. Our findings also underscore the need for further research to improve LLMs resilience against incorrect code in generating reliable and bug-revealing tests. "
Are Large Language Models Memorizing Bug Benchmarks?,"- **Relevance Score:** 10/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses Defects4J to assess memorization, not to generate or evaluate tests; lacks test quality metrics, human comparisons, or user studies.",https://scispace.com/paper/are-large-language-models-memorizing-bug-benchmarks-7algt4wk1e47,2024,Journal Article,"","Daniel Ramos
Cláudia Mamede
Kush Jain
Paulo Canelas
Catarina Gamboa
Claire Le Goues",10.48550/arxiv.2411.13323,https://scispace.compdf/are-large-language-models-memorizing-bug-benchmarks-7algt4wk1e47.pdf,"Large Language Models (LLMs) have become integral to various software engineering tasks, including code generation, bug detection, and repair. To evaluate model performance in these domains, numerous bug benchmarks containing real-world bugs from software projects have been developed. However, a growing concern within the software engineering community is that these benchmarks may not reliably reflect true LLM performance due to the risk of data leakage. Despite this concern, limited research has been conducted to quantify the impact of potential leakage. In this paper, we systematically evaluate popular LLMs to assess their susceptibility to data leakage from widely used bug benchmarks. To identify potential leakage, we use multiple metrics, including a study of benchmark membership within commonly used training datasets, as well as analyses of negative log-likelihood and n-gram accuracy. Our findings show that certain models, in particular codegen-multi, exhibit significant evidence of memorization in widely used benchmarks like Defects4J, while newer models trained on larger datasets like LLaMa 3.1 exhibit limited signs of leakage. These results highlight the need for careful benchmark selection and the adoption of robust metrics to adequately assess models capabilities. "
A Survey on Evaluating Large Language Models in Code Generation Tasks,"- **Relevance Score:** 10/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses HumanEval, MBPP, and CodeXGLUE benchmarks to review code generation performance, but does not assess LLM‑generated tests, quality metrics, or human comparisons.",https://scispace.com/paper/a-survey-on-evaluating-large-language-models-in-code-3fvjq0132z1j,2024,Journal Article,"","Liguo Chen
Qi Guo
Hongrui Jia
Zhengran Zeng
Li Wang
Yijiang Xu
Jian Wu
Yidong Wang
Qing Gao
Jindong Wang
Wei Ye
Shikun Zhang",10.48550/arxiv.2408.16498,https://scispace.compdf/a-survey-on-evaluating-large-language-models-in-code-3fvjq0132z1j.pdf,"This paper provides a comprehensive review of the current methods and metrics used to evaluate the performance of Large Language Models (LLMs) in code generation tasks. With the rapid growth in demand for automated software development, LLMs have demonstrated significant potential in the field of code generation. The paper begins by reviewing the historical development of LLMs and their applications in code generation. Next, it details various methods and metrics for assessing the code generation capabilities of LLMs, including code correctness, efficiency, readability, and evaluation methods based on expert review and user experience. The paper also evaluates the widely used benchmark datasets, identifying their limitations and proposing directions for future improvements. Specifically, the paper analyzes the performance of code generation models across different tasks by combining multiple evaluation metrics, such as code compilation/interpretation success rates, unit test pass rates, and performance and efficiency metrics, to comprehensively assess the practical application of LLMs in code generation. Finally, the paper discusses the challenges faced in evaluating LLMs in code generation, particularly how to ensure the comprehensiveness and accuracy of evaluation methods and how to adapt to the evolving practices of software development. These analyses and discussions provide valuable insights for further optimizing and improving the application of LLMs in code generation tasks. "
Mutation-based Consistency Testing for Evaluating the Code Understanding Capability of LLMs,"- **Relevance Score:** 10/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses HumanEval-X to assess code‑description consistency, but focuses on LLM code understanding, not on generating or evaluating tests, and lacks quality metrics, human test comparisons, or human judgments.",https://scispace.com/paper/mutation-based-consistency-testing-for-evaluating-the-code-2dzf5576p8,2024,Journal Article,arXiv.org,"Ziyu Li
Donghwan Shin",10.48550/arxiv.2401.05940,"","Large Language Models (LLMs) have shown remarkable capabilities in processing both natural and programming languages, which have enabled various applications in software engineering, such as requirement engineering, code generation, and software testing. However, existing code generation benchmarks do not necessarily assess the code understanding performance of LLMs, especially for the subtle inconsistencies that may arise between code and its semantics described in natural language. In this paper, we propose a novel method to systematically assess the code understanding performance of LLMs, particularly focusing on subtle differences between code and its descriptions, by introducing code mutations to existing code generation datasets. Code mutations are small changes that alter the semantics of the original code, creating a mismatch with the natural language description. We apply different types of code mutations, such as operator replacement and statement deletion, to generate inconsistent code-description pairs. We then use these pairs to test the ability of LLMs to correctly detect the inconsistencies. We propose a new LLM testing method, called Mutation-based Consistency Testing (MCT), and conduct a case study on the two popular LLMs, GPT-3.5 and GPT-4, using the state-of-the-art code generation benchmark, HumanEval-X, which consists of six programming languages (Python, C++, Java, Go, JavaScript, and Rust). We compare the performance of the LLMs across different types of code mutations and programming languages and analyze the results. We find that the LLMs show significant variation in their code understanding performance and that they have different strengths and weaknesses depending on the mutation type and language."
"The First Prompt Counts the Most! An Evaluation of Large Language Models
  on Iterative Example-based Code Generation","- **Relevance Score:** 10/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses HumanEval and MBPP benchmarks for code generation, but focuses on iterative I/O example generation, not on LLM‑generated tests, quality metrics, human test comparison, or human assessment.",https://scispace.com/paper/the-first-prompt-counts-the-most-an-evaluation-of-large-5lcg8wj2y6rq,2024,Journal Article,"","Minghao Yin
Bozhou Li
Linyi Li
Wentao Zhang
T. Xie",10.48550/arxiv.2411.06774,https://scispace.compdf/the-first-prompt-counts-the-most-an-evaluation-of-large-5lcg8wj2y6rq.pdf,"The capabilities of Large Language Models (LLMs) in code generation, particularly for implementing target functionalities from natural language descriptions, have been extensively studied. As an alternative form of natural language, input-output examples (I/O examples) provide an accessible, unambiguous, and flexible way to describe functionalities, but the diversity, sparseness, and incompleteness of I/O examples also place challenges on understanding and implementing requirements. Therefore, generating code from input-output examples (i.e., example-based code generation) provides a new perspective, allowing us to evaluate LLMs' capability to infer target functionalities from limited information and to process new-form requirements. However, related research about LLMs in example-based code generation remains largely unexplored. To fill this gap, this paper presents the first comprehensive study on example-based code generation using LLMs. To address the incorrectness caused by the incompleteness of I/O examples, we adopt an iterative evaluation framework and formalize the objective of example-based code generation as two sequential sub-objectives: generating code conforming to given examples and generating code that successfully implements the target functionalities from (iteratively) given examples. We assess six state-of-the-art LLMs using a new benchmark of 168 diverse target functionalities. The results demonstrate that when requirements were described using iterative I/O examples rather than natural language, the LLMs' score decreased by over 60%, indicating that example-based code generation remains challenging for the evaluated LLMs. More interestingly, the vast majority (even over 95%) of successfully implemented functionalities are achieved in the first round of iterations, suggesting that the LLMs struggle to effectively utilize the iteratively supplemented requirements. "
Quality Assurance for LLM-Generated Test Cases: A Systematic Literature Review,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides a literature review of QA for LLM-generated tests; lacks empirical evaluation, quantitative metrics, benchmark use, human‑vs‑AI test comparison, or user studies.",https://scispace.com/paper/quality-assurance-for-llm-generated-test-cases-a-systematic-4aqe98j7it1p,2024,Journal Article,"","Hasali Edirisinghe
Dilani Wickramaarachchi",10.1109/slaai-icai63667.2024.10844968,"","The rapid advancements in artificial intelligence have transformed software testing, with Large Language Models (LLMs) emerging as powerful tools for automating test case generation. This paper explores Quality Assurance (QA) for LLM-generated test cases in black-box testing through a systematic literature review. Though LLMs are increasingly used for test case generation, challenges in ensuring their quality remain. Following PRISMA guidelines, relevant studies were selected from databases focusing on critical quality attributes, QA frameworks, metrics, and challenges. LLMs demonstrate high efficiency but face numerous issues. A recommendation for future research is given on addressing standardized metrics and improving human-AI collaboration for enhanced testing outcomes."
A Survey on Evaluating Large Language Models in Code Generation Tasks,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Survey describes existing code generation benchmarks and metrics but does not generate tests, report mutation scores, compare AI vs. human tests, or include human assessments.",https://scispace.com/paper/a-survey-on-evaluating-large-language-models-in-code-3fvjq0132z1j,2024,Journal Article,"","Liguo Chen
Qi Guo
Hongrui Jia
Zhengran Zeng
Li Wang
Yijiang Xu
Jian Wu
Yidong Wang
Qing Gao
Jindong Wang
Wei Ye
Shikun Zhang",10.48550/arxiv.2408.16498,https://scispace.compdf/a-survey-on-evaluating-large-language-models-in-code-3fvjq0132z1j.pdf,"This paper provides a comprehensive review of the current methods and metrics used to evaluate the performance of Large Language Models (LLMs) in code generation tasks. With the rapid growth in demand for automated software development, LLMs have demonstrated significant potential in the field of code generation. The paper begins by reviewing the historical development of LLMs and their applications in code generation. Next, it details various methods and metrics for assessing the code generation capabilities of LLMs, including code correctness, efficiency, readability, and evaluation methods based on expert review and user experience. The paper also evaluates the widely used benchmark datasets, identifying their limitations and proposing directions for future improvements. Specifically, the paper analyzes the performance of code generation models across different tasks by combining multiple evaluation metrics, such as code compilation/interpretation success rates, unit test pass rates, and performance and efficiency metrics, to comprehensively assess the practical application of LLMs in code generation. Finally, the paper discusses the challenges faced in evaluating LLMs in code generation, particularly how to ensure the comprehensiveness and accuracy of evaluation methods and how to adapt to the evolving practices of software development. These analyses and discussions provide valuable insights for further optimizing and improving the application of LLMs in code generation tasks. "
Studying the Quality of Source Code Generated by Different AI Generative Engines: An Empirical Evaluation,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on AI-generated source code correctness and quality, not on LLM-generated tests, test metrics, benchmark test suites, or human test assessments.",https://scispace.com/paper/studying-the-quality-of-source-code-generated-by-different-4s8ureqwqr,2024,Journal Article,Future Internet,Davide Tosi,10.3390/fi16060188,"","The advent of Generative Artificial Intelligence is opening essential questions about whether and when AI will replace human abilities in accomplishing everyday tasks. This issue is particularly true in the domain of software development, where generative AI seems to have strong skills in solving coding problems and generating software source code. In this paper, an empirical evaluation of AI-generated source code is performed: three complex coding problems (selected from the exams for the Java Programming course at the University of Insubria) are prompted to three different Large Language Model (LLM) Engines, and the generated code is evaluated in its correctness and quality by means of human-implemented test suites and quality metrics. The experimentation shows that the three evaluated LLM engines are able to solve the three exams but with the constant supervision of software experts in performing these tasks. Currently, LLM engines need human-expert support to produce running code that is of good quality."
Beyond Accuracy and Robustness Metrics for Large Language Models for Code,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on broad LLM code benchmarking infrastructure, without test generation, specific quality metrics, standard test datasets, human test comparison, or human evaluation.",https://scispace.com/paper/beyond-accuracy-and-robustness-metrics-for-large-language-51eblk60wt,2024,Journal Article,"",Daniel Rodríguez-Cárdenas,10.1145/3639478.3639792,"","In recent years, Large Language Models for code (LLMc) have transformed the landscape of software engineering (SE), demonstrating significant efficacy in tasks such as code completion, summarization, review, tracing, translation, test case generation, clone detection, and bug fixing. Notably, GitHub Copilot [31] and Google's CodeBot [21] exemplify how LLMc contributes to substantial time and effort savings in software development. However, despite their widespread use, there is a growing need to thoroughly assess LLMc, as current evaluation processes heavily rely on accuracy and robustness metrics, lacking consensus on additional influential factors in code generation. This gap hinders a holistic understanding of LLMc performance, impacting interpretability, efficiency, bias, fairness, and robustness. The challenges in benchmarking and data maintenance compound this issue, underscoring the necessity for a comprehensive evaluation approach. To address these issues, this dissertation proposes the development of a benchmarking infrastructure, named HolBench, aimed at overcoming gaps in evaluating LLMc quality. The goal is to standardize testing scenarios, facilitate meaningful comparisons across LLMc, and provide multi-metric measurements beyond a sole focus on accuracy. This approach aims to decrease the costs associated with advancing LLMc research, enhancing their reliability for adoption in academia and industry."
"What's Wrong with Your Code Generated by Large Language Models? An
  Extensive Study","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on bug fixing in LLM‑generated code, not on generating or evaluating tests, and does not report test metrics, benchmarks, or human test assessments.",https://scispace.com/paper/what-s-wrong-with-your-code-generated-by-large-language-5bee5ant8v,2024,Journal Article,"","Shihan Dou
Haoxiang Jia
Stephen Y. Wu
Haiyang Zheng
Weikang Zhou
Meining Wu
Minwei Chai
Jessica Fan
Caishuang Huang
Yunbo Tao
Yan Liu
Enyu Zhou
Ming Zhang
Yuhao Zhou
Yueming Wu
Rui Zheng
Ming Wen
Rongxiang Weng
Jingang Wang
Xunliang Cai
Tao Gui
Xipeng Qiu
Qi Zhang
Xuanjing Huang",10.48550/arxiv.2407.06153,https://scispace.compdf/what-s-wrong-with-your-code-generated-by-large-language-5bee5ant8v.pdf,"The increasing development of large language models (LLMs) in code generation has drawn significant attention among researchers. To enhance LLM-based code generation ability, current efforts are predominantly directed towards collecting high-quality datasets and leveraging diverse training technologies. However, there is a notable lack of comprehensive studies examining the limitations and boundaries of these existing methods. To bridge this gap, we conducted an extensive empirical study evaluating the performance of three leading closed-source LLMs and four popular open-source LLMs on three commonly used benchmarks. Our investigation, which evaluated the length, cyclomatic complexity and API number of the generated code, revealed that these LLMs face challenges in generating successful code for more complex problems, and tend to produce code that is shorter yet more complicated as compared to canonical solutions. Additionally, we developed a taxonomy of bugs for incorrect codes that includes three categories and 12 sub-categories, and analyze the root cause for common bug types. Furthermore, to better understand the performance of LLMs in real-world projects, we manually created a real-world benchmark comprising 140 code generation tasks. Our analysis highlights distinct differences in bug distributions between actual scenarios and existing benchmarks. Finally, we propose a novel training-free iterative method that introduces self-critique, enabling LLMs to critique and correct their generated code based on bug types and compiler feedback. Experimental results demonstrate that our approach can significantly mitigate bugs and increase the passing rate by 29.2% after two iterations, indicating substantial potential for LLMs to handle more complex problems. "
Automatic Programming: Large Language Models and Beyond,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on code generation quality and trustworthiness, not on LLM-generated test creation, metrics, benchmarks, or human test assessments.",https://scispace.com/paper/automatic-programming-large-language-models-and-beyond-3uk39gqw7d,2024,Preprint,"","Michael R. Lyu
Baishakhi Ray
Abhik Roychoudhury
Shin Hwei Tan
Patanamon Thongtanunam",10.48550/arxiv.2405.02213,https://scispace.compdf/automatic-programming-large-language-models-and-beyond-3uk39gqw7d.pdf,"Automatic programming has seen increasing popularity due to the emergence of tools like GitHub Copilot which rely on Large Language Models (LLMs). At the same time, automatically generated code faces challenges during deployment due to concerns around quality and trust. In this article, we study automated coding in a general sense and study the concerns around code quality, security and related issues of programmer responsibility. These are key issues for organizations while deciding on the usage of automatically generated code. We discuss how advances in software engineering such as program repair and analysis can enable automatic programming. We conclude with a forward looking view, focusing on the programming environment of the near future, where programmers may need to switch to different roles to fully utilize the power of automatic programming. Automated repair of automatically generated programs from LLMs, can help produce higher assurance code from LLMs, along with evidence of assurance "
QGEval: A Benchmark for Question Generation Evaluation,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on question generation, not code test generation; provides no test metrics, benchmarks, or human test comparisons.",https://scispace.com/paper/qgeval-a-benchmark-for-question-generation-evaluation-3da08pgljk,2024,Preprint,"","Wei Fu
Bifan Wei
Jinwen Hu
Zhongmin Cai
Jun Liu",10.48550/arxiv.2406.05707,https://scispace.compdf/qgeval-a-benchmark-for-question-generation-evaluation-3da08pgljk.pdf,"Automatically generated questions often suffer from problems such as unclear expression or factual inaccuracies, requiring a reliable and comprehensive evaluation of their quality. Human evaluation is frequently used in the field of question generation (QG) and is one of the most accurate evaluation methods. It also serves as the standard for automatic metrics. However, there is a lack of unified evaluation criteria, which hampers the development of both QG technologies and automatic evaluation methods. To address this, we propose QGEval, a multi-dimensional Evaluation benchmark for Question Generation, which evaluates both generated questions and existing automatic metrics across 7 dimensions: fluency, clarity, conciseness, relevance, consistency, answerability, and answer consistency. We demonstrate the appropriateness of these dimensions by examining their correlations and distinctions. Analysis with QGEval reveals that 1) most QG models perform unsatisfactorily in terms of answerability and answer consistency, and 2) existing metrics fail to align well with human assessments when evaluating generated questions across the 7 dimensions. We expect this work to foster the development of both QG technologies and automatic metrics for QG. "
An Exploratory Study on Using Large Language Models for Mutation Testing,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on LLM-generated mutants, not tests; reports mutation detection but no test quality metrics, uses custom Java benchmarks, lacks human test comparison or user study.",https://scispace.com/paper/an-exploratory-study-on-using-large-language-models-for-3gtrd5chnc,2024,Preprint,"","Bo Wang
M Chen
Yu‐Fen Lin
Mike Papadakis
Jie M. Zhang",10.48550/arxiv.2406.09843,https://scispace.compdf/an-exploratory-study-on-using-large-language-models-for-3gtrd5chnc.pdf,"The question of how to generate high-utility mutations, to be used for testing purposes, forms a key challenge in mutation testing literature. %Existing approaches rely either on human-specified syntactic rules or learning-based approaches, all of which produce large numbers of redundant mutants. Large Language Models (LLMs) have shown great potential in code-related tasks but their utility in mutation testing remains unexplored. To this end, we systematically investigate the performance of LLMs in generating effective mutations w.r.t. to their usability, fault detection potential, and relationship with real bugs. In particular, we perform a large-scale empirical study involving 4 LLMs, including both open- and closed-source models, and 440 real bugs on two Java benchmarks. We find that compared to existing approaches, LLMs generate more diverse mutations that are behaviorally closer to real bugs, which leads to approximately 18% higher fault detection than current approaches (i.e., 87% vs. 69%) in a newly collected set of bugs, purposely selected for evaluating learning-based approaches, i.e., mitigating potential data leakage concerns. Additionally, we explore alternative prompt engineering strategies and the root causes of uncompilable mutations, produced by the LLMs, and provide valuable insights for the use of LLMs in the context of mutation testing. "
"The Current Challenges of Software Engineering in the Era of Large
  Language Models","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Describes LLM-based test generation techniques but lacks empirical evaluation, quantitative metrics, standard benchmarks, human‑vs‑AI test comparison, or user studies.",https://scispace.com/paper/the-current-challenges-of-software-engineering-in-the-era-of-5g622yz876kd,2024,Journal Article,"","Cuiyun Gao
Xing Hu
Shan Gao
Xin Xia
Zhi Jin",10.48550/arxiv.2412.14554,https://scispace.compdf/the-current-challenges-of-software-engineering-in-the-era-of-5g622yz876kd.pdf,"With the advent of large language models (LLMs) in the artificial intelligence (AI) area, the field of software engineering (SE) has also witnessed a paradigm shift. These models, by leveraging the power of deep learning and massive amounts of data, have demonstrated an unprecedented capacity to understand, generate, and operate programming languages. They can assist developers in completing a broad spectrum of software development activities, encompassing software design, automated programming, and maintenance, which potentially reduces huge human efforts. Integrating LLMs within the SE landscape (LLM4SE) has become a burgeoning trend, necessitating exploring this emergent landscape's challenges and opportunities. The paper aims at revisiting the software development life cycle (SDLC) under LLMs, and highlighting challenges and opportunities of the new paradigm. The paper first summarizes the overall process of LLM4SE, and then elaborates on the current challenges based on a through discussion. The discussion was held among more than 20 participants from academia and industry, specializing in fields such as software engineering and artificial intelligence. Specifically, we achieve 26 key challenges from seven aspects, including software requirement & design, coding assistance, testing code generation, code review, code maintenance, software vulnerability management, and data, training, and evaluation. We hope the achieved challenges would benefit future research in the LLM4SE field. "
"CodeJudge-Eval: Can Large Language Models be Good Judges in Code
  Understanding?","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on LLMs judging code correctness using APPS, not on LLM‑generated tests, quality metrics, standard test‑generation benchmarks, or human test comparisons.",https://scispace.com/paper/codejudge-eval-can-large-language-models-be-good-judges-in-3f2dzp72p7h6,2024,Journal Article,"","Yuwei Zhao
Ziyang Luo
Yuchen Tian
Hongzhan Lin
Weixiang Yan
Annan Li
Jing Ma",10.48550/arxiv.2408.10718,https://scispace.compdf/codejudge-eval-can-large-language-models-be-good-judges-in-3f2dzp72p7h6.pdf,"Recent advancements in large language models (LLMs) have showcased impressive code generation capabilities, primarily evaluated through language-to-code benchmarks. However, these benchmarks may not fully capture a model's code understanding abilities. We introduce CodeJudge-Eval (CJ-Eval), a novel benchmark designed to assess LLMs' code understanding abilities from the perspective of code judging rather than code generation. CJ-Eval challenges models to determine the correctness of provided code solutions, encompassing various error types and compilation issues. By leveraging a diverse set of problems and a fine-grained judging system, CJ-Eval addresses the limitations of traditional benchmarks, including the potential memorization of solutions. Evaluation of 12 well-known LLMs on CJ-Eval reveals that even state-of-the-art models struggle, highlighting the benchmark's ability to probe deeper into models' code understanding abilities. Our codes and benchmark are available at \url{https://github.com/CodeLLM-Research/CodeJudge-Eval}. "
Boldly Going Where No Benchmark Has Gone Before: Exposing Bias and Shortcomings in Code Generation Evaluation,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on bias in code‑generation benchmarks, not on LLM‑generated test creation, quality metrics, or human‑vs‑AI test comparisons.",https://scispace.com/paper/boldly-going-where-no-benchmark-has-gone-before-exposing-117m3n1cp4,2024,Journal Article,arXiv.org,"Ankit Yadav
Mayank Singh",10.48550/arxiv.2401.03855,https://scispace.compdf/boldly-going-where-no-benchmark-has-gone-before-exposing-117m3n1cp4.pdf,"Motivated by the increasing popularity of code generation from human descriptions using large language models (LLMs), several benchmarks have been proposed to assess the capabilities of existing and emerging models. This study presents a large-scale human evaluation of HumanEval and MBPP, two widely used benchmarks for Python code generation, focusing on their diversity and difficulty. Our findings reveal a significant bias towards a limited number of programming concepts, with negligible or no representation of most concepts. Additionally, we identify a concerningly high proportion of easy programming questions, potentially leading to an overestimation of model performance on code generation tasks."
SALLM: Security Assessment of Generated Code,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on security assessment of LLM‑generated code, not on generating or evaluating tests, and lacks test metrics, benchmark datasets, human test comparisons, or user studies.",https://scispace.com/paper/sallm-security-assessment-of-generated-code-492jhe1onrcd,2024,Journal Article,"","Mohammed Latif Siddiq
Joanna C. S. Santos
Sajith Devareddy
Anderson Müller",10.1145/3691621.3694934,https://scispace.compdf/sallm-security-assessment-of-generated-code-492jhe1onrcd.pdf,""
"Precision or Peril: Evaluating Code Quality from Quantized Large
  Language Models","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on security and robustness metrics for LLM‑generated code, not on automated test generation, test quality scores, standard test benchmarks, or human‑written test comparisons.",https://scispace.com/paper/precision-or-peril-evaluating-code-quality-from-quantized-rmt8uv0rx4fp,2024,Journal Article,"","Eric L. Melin
Adam J. Torek
Nasir U. Eisty
Casey Kennington",10.48550/arxiv.2411.10656,https://scispace.compdf/precision-or-peril-evaluating-code-quality-from-quantized-rmt8uv0rx4fp.pdf,"When scaled to hundreds of billions of parameters, Large Language Models (LLMs) such as GPT-4 and LLaMA-405b have demonstrated remarkable capabilities in tasks such as code generation, code completion, and writing test cases. However, scaling up model sizes results in exponentially higher computational cost and energy consumption, leaving a large carbon footprint and making these models difficult to use by academic researchers and small businesses. Quantization has emerged as a way to mitigate the memory overhead of LLMs, allowing them to run on smaller hardware for lower prices. Quantization, however, may have detrimental effects on a model's output and it's effects on LLM generated code quality remains understudied and requires constant evaluation as LLMs are improved. This study aims to evaluate the current code generation capabilities of smaller LLMs using various metrics, exploring the impact of quantization on code quality, and identifying prevalent quality issues in the generated code. Method: We conducted a comprehensive evaluation of four smaller open-source LLMs across two benchmarks and code similarity scores. The impact of 8-bit and 4-bit quantization was analyzed, and a static analysis tool was utilized to scrutinize the generated code's quality. Our findings reveal that while the tested LLMs exhibit potential, these smaller LLMs produce code with subpar performance on established benchmarks. The effects of quantization on code quality are inconsistent, and the generated code frequently exhibits recurring quality and maintainability issues. This study underscores the necessity for careful scrutiny and validation of LLM-generated code before its adoption in software projects. While smaller LLMs can generate code, their output requires careful monitoring and validation by practitioners before integration into software projects. "
Code LLMs: A Taxonomy-based Survey,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on code generation benchmarks and model challenges; does not address LLM-generated tests, quality metrics, human test comparison, or human evaluation.",https://scispace.com/paper/code-llms-a-taxonomy-based-survey-65xyqtteqn6f,2024,Journal Article,"","Nishat Raihan
Christian D. Newman
Marcos Zampieri",10.48550/arxiv.2412.08291,https://scispace.compdf/code-llms-a-taxonomy-based-survey-65xyqtteqn6f.pdf,"Large language models (LLMs) have demonstrated remarkable capabilities across various NLP tasks and have recently expanded their impact to coding tasks, bridging the gap between natural languages (NL) and programming languages (PL). This taxonomy-based survey provides a comprehensive analysis of LLMs in the NL-PL domain, investigating how these models are utilized in coding tasks and examining their methodologies, architectures, and training processes. We propose a taxonomy-based framework that categorizes relevant concepts, providing a unified classification system to facilitate a deeper understanding of this rapidly evolving field. This survey offers insights into the current state and future directions of LLMs in coding tasks, including their applications and limitations. "
Code LLMs: A Taxonomy-based Survey,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Survey discusses code LLM benchmarks (HumanEval, MBPP) but does not generate or evaluate tests, report quality metrics, compare to human tests, or include human assessments.",https://scispace.com/paper/code-llms-a-taxonomy-based-survey-vet2lmlkh4kn,2024,Proceedings Article,"","Nishat Raihan
Christian D. Newman
Marcos Zampieri",10.1109/bigdata62323.2024.10826108,https://scispace.compdf/code-llms-a-taxonomy-based-survey-vet2lmlkh4kn.pdf,"Large language models (LLMs) have demonstrated remarkable capabilities across various NLP tasks and have recently expanded their impact to coding tasks, bridging the gap between natural languages (NL) and programming languages (PL). This taxonomy-based survey provides a comprehensive analysis of LLMs in the NL-PL domain, investigating how these models are utilized in coding tasks and examining their methodologies, architectures, and training processes. We propose a taxonomy-based framework that categorizes relevant concepts, providing a unified classification system to facilitate a deeper understanding of this rapidly evolving field. This survey offers insights into the current state and future directions of LLMs in coding tasks, including their applications and limitations."
"What Would You Ask When You First Saw $a^2+b^2=c^2$? Evaluating LLM on
  Curiosity-Driven Questioning","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on curiosity‑driven question generation, not on code test creation, metrics, benchmarks, or human test quality assessment.",https://scispace.com/paper/what-would-you-ask-when-you-first-saw-a-2-b-2-c-2-evaluating-2by696xm0t5b,2024,Journal Article,"","Shashidhar Reddy Javaji
Zining Zhu",10.48550/arxiv.2409.17172,https://scispace.compdf/what-would-you-ask-when-you-first-saw-a-2-b-2-c-2-evaluating-2by696xm0t5b.pdf,"Large language models (LLMs) can store a massive amount of knowledge, yet their potential to acquire new knowledge remains unknown. We propose a novel evaluation framework that evaluates this capability. This framework prompts LLMs to generate questions about a statement introducing scientific knowledge, simulating a curious person when facing the statement for the first time. We score the qualities of the generated questions, thereby evaluating the knowledge acquisition potential of the LLM. We apply controlled ablation studies to validate our scoring procedures. Additionally, we created a synthetic dataset consisting of 1101 statements in physics, chemistry, and maths with distinct levels of difficulties, 300 general knowledge statements, and 567 incorrect statements. Human evaluations were conducted to validate our model assessments, achieving an approximate weighted Cohen's kappa of 0.7 on all three metrics considered. We find that while large models like GPT-4 and Mistral 8x7b are adept at generating coherent and relevant questions, the smaller Phi-2 model is equally or more effective. This indicates that size does not solely determine a model's knowledge acquisition potential. The proposed framework quantifies a critical model capability that was commonly overlooked and opens up research opportunities for developing more knowledgeable AI systems "
