Paper Title,Relevance,Paper Link,Publication Year,Publication Type,Publication Title,Author Names,DOI,PDF Link,Abstract
A Multi-Year Grey Literature Review on AI-assisted Test Automation,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI/ML examples to illustrate the shift from classic automation to AI‑assisted testing; conducts a multi‑year grey‑literature survey (2020‑2024) but lacks systematic SLR rigor; does not compare distinct AI models for test generation; highlights research gaps and future directions; includes practitioner insights indicating industry interest; does not discuss single‑model limits or multi‑model strategies.",https://scispace.com/paper/a-multi-year-grey-literature-review-on-ai-assisted-test-57lkyvej3uyg,2024,Journal Article,"","Filippo Ricca
Alessandro Marchetto
Andrea Stocco",10.48550/arxiv.2408.06224,https://scispace.compdf/a-multi-year-grey-literature-review-on-ai-assisted-test-57lkyvej3uyg.pdf,"Context: Test Automation (TA) techniques are crucial for quality assurance in software engineering but face limitations such as high test suite maintenance costs and the need for extensive programming skills. Artificial Intelligence (AI) offers new opportunities to address these issues through automation and improved practices. Objectives: This study surveys grey literature to explore how AI is adopted in TA, focusing on the problems it solves, its solutions, and the available tools. Additionally, the study gathers expert insights to understand AI's current and future role in TA. Methods: We reviewed over 3,600 grey literature sources over five years, including blogs, white papers, and user manuals, and finally filtered 342 documents to develop taxonomies of TA problems and AI solutions. We also cataloged 100 AI-driven TA tools and interviewed five expert software testers to gain insights into AI's current and future role in TA. Results: The study found that manual test code development and maintenance are the main challenges in TA. In contrast, automated test generation and self-healing test scripts are the most common AI solutions. We identified 100 AI-based TA tools, with Applitools, Testim, Functionize, AccelQ, and Mabl being the most adopted in practice. Conclusion: This paper offers a detailed overview of AI's impact on TA through grey literature analysis and expert interviews. It presents new taxonomies of TA problems and AI solutions, provides a catalog of AI-driven tools, and relates solutions to problems and tools to solutions. Interview insights further revealed the state and future potential of AI in TA. Our findings support practitioners in selecting TA tools and guide future research directions. "
"The Future of Software Testing: AI-Powered Test Case Generation and
  Validation","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI to generate and validate test cases, discusses evolution from manual to AI‑assisted testing. Lacks systematic survey format and comparative experiments. Highlights gaps and cites industry case examples, but does not analyze single‑model limits or propose multi‑model strategies.",https://scispace.com/paper/the-future-of-software-testing-ai-powered-test-case-397x4w92iyt0,2024,Journal Article,"","Mohammad Baqar
Rajat Khanda",10.48550/arxiv.2409.05808,https://scispace.compdf/the-future-of-software-testing-ai-powered-test-case-397x4w92iyt0.pdf,"Software testing is a crucial phase in the software development lifecycle (SDLC), ensuring that products meet necessary functional, performance, and quality benchmarks before release. Despite advancements in automation, traditional methods of generating and validating test cases still face significant challenges, including prolonged timelines, human error, incomplete test coverage, and high costs of manual intervention. These limitations often lead to delayed product launches and undetected defects that compromise software quality and user satisfaction. The integration of artificial intelligence (AI) into software testing presents a promising solution to these persistent challenges. AI-driven testing methods automate the creation of comprehensive test cases, dynamically adapt to changes, and leverage machine learning to identify high-risk areas in the codebase. This approach enhances regression testing efficiency while expanding overall test coverage. Furthermore, AI-powered tools enable continuous testing and self-healing test cases, significantly reducing manual oversight and accelerating feedback loops, ultimately leading to faster and more reliable software releases. This paper explores the transformative potential of AI in improving test case generation and validation, focusing on its ability to enhance efficiency, accuracy, and scalability in testing processes. It also addresses key challenges associated with adapting AI for testing, including the need for high quality training data, ensuring model transparency, and maintaining a balance between automation and human oversight. Through case studies and examples of real-world applications, this paper illustrates how AI can significantly enhance testing efficiency across both legacy and modern software systems. "
AI Testing: Ensuring a Good Data Split Between Data Sets (Training and Test) using K-means Clustering and Decision Tree Analysis,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on data‑set splitting using K‑means and decision trees; does not address AI‑driven testing, surveys, comparative AI test generation, gaps, industry evidence, or multi‑model discussions.",https://scispace.com/paper/ai-testing-ensuring-a-good-data-split-between-data-sets-481phxkllr,2021,Journal Article,International Journal of Soft Computing,"Kishore Sugali
Chris Sprunger
Venkata N Inukollu",10.5121/IJSC.2021.12101,https://scispace.com/pdf/ai-testing-ensuring-a-good-data-split-between-data-sets-481phxkllr.pdf,"Artificial Intelligence and Machine Learning have been around for a long time. In recent years, there has been a surge in popularity for applications integrating AI and ML technology. As with traditional development, software testing is a critical component of a successful AI/ML application. The development methodology used in AI/ML contrasts significantly from traditional development. In light of these distinctions, various software testing challenges arise. The emphasis of this paper is on the challenge of effectively splitting the data into training and testing data sets. By applying a k-Means clustering strategy to the data set followed by a decision tree, we can significantly increase the likelihood of the training data set to represent the domain of the full dataset and thus avoid training a model that is likely to fail because it has only learned a subset of the full data domain."
"PETScML: Second-order solvers for training regression problems in
  Scientific Machine Learning","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on second‑order optimization for scientific ML regression, not software testing; no survey, comparison, industry data, or multi‑model testing discussion.",https://scispace.com/paper/http://arxiv.org/abs/2403.12188v1,2024,Preprint,"","Stefano Zampini
Umberto Zerbinati
George Turkiyyah
David Keyes","",http://arxiv.org/pdf/2403.12188v1,"In recent years, we have witnessed the emergence of scientific machine
learning as a data-driven tool for the analysis, by means of deep-learning
techniques, of data produced by computational science and engineering
applications. At the core of these methods is the supervised training algorithm
to learn the neural network realization, a highly non-convex optimization
problem that is usually solved using stochastic gradient methods. However,
distinct from deep-learning practice, scientific machine-learning training
problems feature a much larger volume of smooth data and better
characterizations of the empirical risk functions, which make them suited for
conventional solvers for unconstrained optimization. We introduce a lightweight
software framework built on top of the Portable and Extensible Toolkit for
Scientific computation to bridge the gap between deep-learning software and
conventional solvers for unconstrained minimization. We empirically demonstrate
the superior efficacy of a trust region method based on the Gauss-Newton
approximation of the Hessian in improving the generalization errors arising
from regression tasks when learning surrogate models for a wide range of
scientific machine-learning techniques and test cases. All the conventional
second-order solvers tested, including L-BFGS and inexact Newton with
line-search, compare favorably, either in terms of cost or accuracy, with the
adaptive first-order methods used to validate the surrogate models."
"Soft Computing, Artificial Intelligence and Applications","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper describes testing robots and learning‑based testing concepts but lacks ML/DL specifics, survey methodology, comparative experiments, industry data, and multi‑model discussion.",https://scispace.com/paper/soft-computing-artificial-intelligence-and-applications-3bpx37zzxb,2023,Paratext,"","",10.5121/csit.2023.1324,https://scispace.compdf/soft-computing-artificial-intelligence-and-applications-3bpx37zzxb.pdf,""
Reviewing Software Testing Models and Optimization Techniques: An Analysis of Efficiency and Advancement Needs,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Mentions ML for test generation and suggests integration of techniques, but lacks AI‑specific evolution, systematic 2020‑2024 survey, comparative AI experiments, industry case data, or multi‑model discussion.",https://scispace.com/paper/reviewing-software-testing-models-and-optimization-3djtjsiw,2023,Journal Article,"",Sarvesh kumar,10.57159/gadl.jcmm.2.1.23041,https://scispace.com/pdf/reviewing-software-testing-models-and-optimization-3djtjsiw.pdf,"Software testing is a crucial component of software engineering that aims to confirm the intended functionality of software modules and minimize the likelihood of future failures. This paper provides a comprehensive review of various software testing models and optimization techniques available in the literature, emphasizing their performance analysis and related research papers. The paper analyzes and discusses the most commonly used software testing models, including waterfall, incremental, V-model, agile, and spiral models, and identifies several areas for improvement to increase their effectiveness. These areas include using machine learning techniques to automate and optimize testing processes, reducing the number of test cases required, and introducing new metrics to gauge the success of testing. Moreover, the paper suggests developing entirely novel methods to deal with the challenges of contemporary software programs, such as the Internet of Things and artificial intelligence. This paper aims to analyze various software testing models and optimization techniques thoroughly, highlight their advantages and disadvantages, and suggest improvements to increase their efficiency and effectiveness. By continuously improving and optimizing software testing processes, software modules can function as intended, minimizing the likelihood of future failures."
"AI-powered test automation tools: A systematic review and empirical
  evaluation","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides a multivocal literature review of AI test automation tools (2024), identifies research gaps, and includes limited industry case data; lacks focus on specific ML techniques, comparative AI evaluations, and discussion of single‑model limitations.",https://scispace.com/paper/ai-powered-test-automation-tools-a-systematic-review-and-4moir50rdtkg,2024,Journal Article,"","Vahid Garousi
N. Eneh Joy
Alper Buğra Keleş",10.48550/arxiv.2409.00411,https://scispace.compdf/ai-powered-test-automation-tools-a-systematic-review-and-4moir50rdtkg.pdf,"Context: Test engineers are looking at more ways to test systems more effectively and efficiently. With recent advances in the field of AI (Artificial Intelligence), a large number of AI-powered test automation tools have emerged, which can help make testing more effective and efficient. Objective: We investigate the features provided by existing AI-based test automation tools. We also empirically evaluate the performance of two AI-based testing tools by applying them on two selected open-source Software Under Test (SUT). We empirically evaluate how the AI features can be helpful for effectiveness and efficiency of testing. We also study the limitations of the AI features in AI-based test tools. Method: To accomplish the objective, a Multivocal Literature Review (MLR) study was conducted to investigate the landscape of the AI-based test automation tools in the industry. Moreover, an empirical assessment is also conducted to empirically analyze two AI-based test automation tools by using it on two open-source projects. To determine the need of AI for selected feature, the same feature was created without the use of ML to explore its limitations which can be avoided using AI. Results: Our results are based on 55 AI-based test automation tools. Furthermore, an empirical assessment was performed by selecting two of the 55 tools analyzed as part of the MLR. Conclusion: This paper explores the potential benefits and limitations of AI-based test automation tools. The limitations explored can be used as inspiration to develop better AI-based test tools. "
"Testing Deep Learning Models: A First Comparative Study of Multiple
  Testing Techniques","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on testing deep‑learning perception models, not on AI‑driven software‑testing methods; provides overview and benchmark comparison, but lacks survey scope, AI test‑generation comparison, industry data, or multi‑model discussion.",https://scispace.com/paper/http://arxiv.org/abs/2202.12139v1,2022,Preprint,"","Mohit Kumar Ahuja
Arnaud Gotlieb
Helge Spieker",10.1109/ICSTW55395.2022.00035,http://arxiv.org/pdf/2202.12139v1,"Deep Learning (DL) has revolutionized the capabilities of vision-based
systems (VBS) in critical applications such as autonomous driving, robotic
surgery, critical infrastructure surveillance, air and maritime traffic
control, etc. By analyzing images, voice, videos, or any type of complex
signals, DL has considerably increased the situation awareness of these
systems. At the same time, while relying more and more on trained DL models,
the reliability and robustness of VBS have been challenged and it has become
crucial to test thoroughly these models to assess their capabilities and
potential errors. To discover faults in DL models, existing software testing
methods have been adapted and refined accordingly. In this article, we provide
an overview of these software testing methods, namely differential,
metamorphic, mutation, and combinatorial testing, as well as adversarial
perturbation testing and review some challenges in their deployment for
boosting perception systems used in VBS. We also provide a first experimental
comparative study on a classical benchmark used in VBS and discuss its results."
Supervised learning over test executions as a test oracle,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on using neural networks to classify execution traces as pass/fail, not a survey, no test‑generation comparison, no industry adoption data, and lacks discussion of multi‑model diversity.",https://scispace.com/paper/supervised-learning-over-test-executions-as-a-test-oracle-42m8c4ugv0,2021,Proceedings Article,ACM Symposium on Applied Computing,"Foivos Tsimpourlas
Ajitha Rajan
Miltiadis Allamanis",10.1145/3412841.3442027,https://scispace.compdf/supervised-learning-over-test-executions-as-a-test-oracle-42m8c4ugv0.pdf,"The challenge of automatically determining the correctness of test executions is referred to as the test oracle problem and is a key remaining issue for automated testing. The paper aims at solving the test oracle problem in a scalable and accurate way. To achieve this, we use supervised learning over test execution traces. We label a small fraction of the execution traces with their verdict of pass or fail. We use the labelled traces to train a neural network (NN) model to learn to distinguish runtime patterns for passing versus failing executions for a given program. We evaluate our approach using case studies from different application domains - 1. Module from Ethereum Blockchain, 2. Module from PyTorch deep learning framework, 3. Microsoft SEAL encryption library components and 4. Sed stream editor. We found the classification models for all subject programs resulted in high precision, recall and specificity, averaging to 89%, 88% and 92% respectively, while only training with an average 15% of the total traces. Our experiments show that the proposed NN model is promising as a test oracle and is able to learn runtime patterns to distinguish test executions for systems and tests from different application domains."
Testing Artificial Intelligence,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI testing concepts to explain black‑box nature and bias concerns; lacks systematic survey, comparative experiments, industry data, and multi‑model discussion, though it hints at research gaps.",https://scispace.com/paper/testing-artificial-intelligence-2du6m4ce13,2020,Book Chapter,"",Gerard Numan,10.1007/978-3-030-29509-7_10,https://scispace.com/pdf/testing-artificial-intelligence-2du6m4ce13.pdf,"In AI, the algorithm is not coded but produced by a combination of training data, labelling (concepts) and the neural network. This is the essence of machine learning. The algorithm is not directly insightful and cannot be bug-fixed directly: it is “black box development”."
"Deep Learning-based Software Engineering: Progress, Challenges, and
  Opportunities","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides a broad 2024 survey of DL in software engineering, identifies challenges and future work, but lacks testing‑specific focus, comparative test‑generation studies, industry case data, or multi‑model discussion.",https://scispace.com/paper/deep-learning-based-software-engineering-progress-challenges-3xw6vbfhmvrv,2024,Journal Article,"","Xiangping Chen
Xing Hu
Yu‐An Huang
He Jiang
Weixing Ji
Yanjie Jiang
Yanyan Jiang
Bo Liu
Hui Liu
Xiaochen Li
Xiaoli Lian
Guozhu Meng
Xin Peng
Hailong Sun
Lin Shi
Bo Wang
Chong Wang
Jiayi Wang
Tiantian Wang
Jifeng Xuan
Xin Xia
Yibiao Yang
Yixin Yang
Li Zhang
Yuming Zhou
Lu Zhang",10.1007/s11432-023-4127-5,https://scispace.compdf/deep-learning-based-software-engineering-progress-challenges-3xw6vbfhmvrv.pdf,"Researchers have recently achieved significant advances in deep learning techniques, which in turn has substantially advanced other research disciplines, such as natural language processing, image processing, speech recognition, and software engineering. Various deep learning techniques have been successfully employed to facilitate software engineering tasks, including code generation, software refactoring, and fault localization. Many papers have also been presented in top conferences and journals, demonstrating the applications of deep learning techniques in resolving various software engineering tasks. However, although several surveys have provided overall pictures of the application of deep learning techniques in software engineering, they focus more on learning techniques, that is, what kind of deep learning techniques are employed and how deep models are trained or fine-tuned for software engineering tasks. We still lack surveys explaining the advances of subareas in software engineering driven by deep learning techniques, as well as challenges and opportunities in each subarea. To this end, in this paper, we present the first task-oriented survey on deep learning-based software engineering. It covers twelve major software engineering subareas significantly impacted by deep learning techniques. Such subareas spread out the through the whole lifecycle of software development and maintenance, including requirements engineering, software development, testing, maintenance, and developer collaboration. As we believe that deep learning may provide an opportunity to revolutionize the whole discipline of software engineering, providing one survey covering as many subareas as possible in software engineering can help future research push forward the frontier of deep learning-based software engineering more systematically. "
Machine learning driven software test case selection,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses machine learning for test case selection, aligning with AI‑driven testing evolution. Lacks survey format, comparative AI analysis, industry case studies, and multi‑model discussion; briefly mentions future work.",https://scispace.com/paper/machine-learning-driven-software-test-case-selection-4ixnatcwd5,2021,"","",Victor Cheruiyot,10.7939/R3-6YWF-2V52,https://scispace.com/pdf/machine-learning-driven-software-test-case-selection-4ixnatcwd5.pdf,""
Automating and Optimizing Software Testing using Artificial Intelligence Techniques,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI concepts to automate testing but lacks specific ML/DL methods, survey scope, comparative analysis, gap discussion, industry data, or multi‑model critique.",https://scispace.com/paper/automating-and-optimizing-software-testing-using-artificial-4aamsuxyh9,2021,Journal Article,International Journal of Advanced Computer Science and Applications,Minimol Anil Job,10.14569/IJACSA.2021.0120571,https://scispace.com/pdf/automating-and-optimizing-software-testing-using-artificial-4aamsuxyh9.pdf,"The final product of software development process is a software system and testing is one of the important stages in this process. The success of this process can be determined by how well it accomplishes its goal. Due to the advancement of technology, various software testing tools have been introduced in the software engineering discipline. The use of software is increasing day-by-day and complexity of software functions are challenging and there is need to release the software within the short quality evaluation period, there is a high demand in adopting automation in software testing. Emergence of automatic software testing tools and techniques helps in quality enhancement and reducing time and cost in the software development activity. Artificial Intelligence (AI) techniques are widely applied in different areas of Software engineering (SE). Application of AI techniques can help in achieving good performance in software Testing and increase the productivity of the software development firms. This paper briefly presents the state of the art in the field of software testing by applying AI techniques in software testing."
Utilizing Deep Learning to Optimize Software Development Processes,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses deep learning for automated code review and error prediction, showing evolutionary step from traditional testing. Lacks survey format and multi‑approach comparison, but notes future research gaps and presents limited industrial‑like experiment data. No discussion of single‑model limits or multi‑model strategies.",https://scispace.com/paper/utilizing-deep-learning-to-optimize-software-development-356lej3vv0,2024,Preprint,"","Keqin Li
Armando Zhu
Wenjing Zhou
Peng Zhao
J. J. Song
Jiabei Liu",10.48550/arxiv.2404.13630,https://scispace.compdf/utilizing-deep-learning-to-optimize-software-development-356lej3vv0.pdf,"This study explores the application of deep learning technologies in software development processes, particularly in automating code reviews, error prediction, and test generation to enhance code quality and development efficiency. Through a series of empirical studies, experimental groups using deep learning tools and control groups using traditional methods were compared in terms of code error rates and project completion times. The results demonstrated significant improvements in the experimental group, validating the effectiveness of deep learning technologies. The research also discusses potential optimization points, methodologies, and technical challenges of deep learning in software development, as well as how to integrate these technologies into existing software development workflows. "
Role of Machine Learning & Artificial Intelligence Techniques in Software Testing,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI to automate testing and mentions tools like Eggplant AI and Selenium self‑healing, but lacks specific ML/DL methods, systematic review scope, comparative analysis, gap discussion, industry data, or multi‑model considerations.",https://scispace.com/paper/role-of-machine-learning-artificial-intelligence-techniques-p57brts9zr,2021,Journal Article,"","Nilofar Mulla
Naveenkumar Jayakumar",10.17762/TURCOMAT.V12I6.5800,https://www.researchgate.net/profile/Nilofar-Mulla-2/publication/374628826_Role_of_Machine_Learning_Artificial_Intelligence_Techniques_in_Software_Testing/links/65277e3582fd2a6bab8812a3/Role-of-Machine-Learning-Artificial-Intelligence-Techniques-in-Software-Testing.pdf,This study provides information about the use of artificial intelligence (AI) and machine learning (ML) techniques in the field of software testing. The use of AI in software testing is still in its initial stages. Also the automation level is lesser compared to more evolved areas of work.AI and ML can be used to help reduce tediousness and automate tasks in software testing. Testing can be made more efficient and smarter with the help of AI. Researchers recognize potential of AI to bridge the gap between human and machine driven testing capabilities. There are still number of challenges to fully utilize AI and ML techniques in testing but it will definitely enhance the entire testing process and skills of testers and will contribute in business growth. Machine learning research is a subset of overall AI research. The life-cycle of software is increasingly shortening and becoming more complicated. There is a struggle in software development between the competing pressures of developing software and meeting deadlines. AI-powered automated testing makes conducting full test suites in a timely manner on every change. In this article a detailed overview about the various applications of AI in software testing have been demonstrated. Also the implementation of machine learning in software testing has been discussed in detail and use of different machine learning techniques has been explained as well.
Artificial intelligence applied to software testing: A tertiary study,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides a comprehensive 2023 tertiary survey of AI in software testing, maps methods and gaps, but lacks direct comparative experiments, industry case data, and single‑model limitation discussion.",https://scispace.com/paper/artificial-intelligence-applied-to-software-testing-a-18be0rdt6s,2023,Journal Article,ACM Computing Surveys,"Domenico Amalfitano
Stefano Faralli
Jean Carlo Rossa Hauck
Santiago Matalonga
Damiano Distante",10.1145/3616372,https://dl.acm.org/doi/pdf/10.1145/3616372,"Context: Artificial intelligence (AI) methods and models have extensively been applied to support different phases of the software development lifecycle, including software testing (ST). Several secondary studies investigated the interplay between AI and ST but restricted the scope of the research to specific domains or sub-domains within either area. Objective: This research aims to explore the overall contribution of AI to ST, while identifying the most popular applications and potential paths for future research directions. Method: We executed a tertiary study following well-established guidelines for conducting systematic literature mappings in software engineering and for answering nine research questions. Results: We identified and analyzed 20 relevant secondary studies. The analysis was performed by drawing from well-recognized AI and ST taxonomies and mapping the selected studies according to them. The resulting mapping and discussions provide extensive and detailed information on the interplay between AI and ST. Conclusion: The application of AI to support ST is a well-consolidated and growing interest research topic. The mapping resulting from our study can be used by researchers to identify opportunities for future research, and by practitioners looking for evidence-based information on which AI-supported technology to possibly adopt in their testing processes."
Software Testing for Machine Learning,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses AI testing concepts to trace evolution from traditional to AI‑assisted testing; outlines challenges and future research gaps; provides a broad overview but lacks systematic review scope, comparative AI experiments, industry case studies, and multi‑model discussion.",https://scispace.com/paper/software-testing-for-machine-learning-9j0n0sr489,2020,Journal Article,National Conference on Artificial Intelligence,"Dusica Marijan
Arnaud Gotlieb",10.1609/AAAI.V34I09.7084,https://scispace.com/pdf/software-testing-for-machine-learning-9j0n0sr489.pdf,"Machine learning has become prevalent across a wide variety of applications. Unfortunately, machine learning has also shown to be susceptible to deception, leading to errors, and even fatal failures. This circumstance calls into question the widespread use of machine learning, especially in safety-critical applications, unless we are able to assure its correctness and trustworthiness properties. Software verification and testing are established technique for assuring such properties, for example by detecting errors. However, software testing challenges for machine learning are vast and profuse - yet critical to address. This summary talk discusses the current state-of-the-art of software testing for machine learning. More specifically, it discusses six key challenge areas for software testing of machine learning systems, examines current approaches to these challenges and highlights their limitations. The paper provides a research agenda with elaborated directions for making progress toward advancing the state-of-the-art on testing of machine learning."
Testing machine learning based systems: a systematic mapping,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Maps testing of ML systems but lacks AI‑testing evolution, recent‑year focus, comparative AI experiments, industry data, and multi‑model discussion; clearly outlines research gaps.",https://scispace.com/paper/testing-machine-learning-based-systems-a-systematic-mapping-4440jrw6yp,2020,Journal Article,Empirical Software Engineering,"Vincenzo Riccio
Gunel Jahangirova
Andrea Stocco
Nargiz Humbatova
Michael Weiss
Paolo Tonella",10.1007/S10664-020-09881-0,https://link.springer.com/content/pdf/10.1007/s10664-020-09881-0.pdf,"A Machine Learning based System (MLS) is a software system including one or more components that learn how to perform a task from a given data set. The increasing adoption of MLSs in safety critical domains such as autonomous driving, healthcare, and finance has fostered much attention towards the quality assurance of such systems. Despite the advances in software testing, MLSs bring novel and unprecedented challenges, since their behaviour is defined jointly by the code that implements them and the data used for training them. To identify the existing solutions for functional testing of MLSs, and classify them from three different perspectives: (1) the context of the problem they address, (2) their features, and (3) their empirical evaluation. To report demographic information about the ongoing research. To identify open challenges for future research. We conducted a systematic mapping study about testing techniques for MLSs driven by 33 research questions. We followed existing guidelines when defining our research protocol so as to increase the repeatability and reliability of our results. We identified 70 relevant primary studies, mostly published in the last years. We identified 11 problems addressed in the literature. We investigated multiple aspects of the testing approaches, such as the used/proposed adequacy criteria, the algorithms for test input generation, and the test oracles. The most active research areas in MLS testing address automated scenario/input generation and test oracle creation. MLS testing is a rapidly growing and developing research area, with many open challenges, such as the generation of realistic inputs and the definition of reliable evaluation metrics and benchmarks."
Mutation Testing Framework for Machine Learning,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses mutation operators on DNNs to extend traditional testing, hinting at evolution; outlines challenges and future work but lacks survey scope, comparative AI analysis, industry data, or multi‑model discussion.",https://scispace.com/paper/mutation-testing-framework-for-machine-learning-yus0prkilf,2021,Posted Content,"",Raju Singh,10.20944/PREPRINTS202102.0503.V1,https://scispace.com/pdf/mutation-testing-framework-for-machine-learning-yus0prkilf.pdf,"This is an article or technical note which is intended to provides an insight journey of Machine Learning Systems (MLS) testing, its evolution, current paradigm and future work. Machine Learning Models, used in critical applications such as healthcare industry[1], Automobile [2], [3] and Air Traffic control, Share Trading etc., and failure of ML Model can lead to severe consequences in terms of loss of life or property. To remediate this, developers, scientists, and ML community around the world, must build a highly reliable test architecture for critical ML application. At the very foundation layer, any test model must satisfy the core testing attributes such as test properties and its components. This attribute comes from the software engineering [5], [6], but the same cannot be applied in as-is form to the ML testing and we will tell you “why”."
Machine Learning Implementation in Automated Software Testing: A Review,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses evolutionary AI testing narrative and outlines research gaps; surveys 2020‑24 literature but lacks systematic comparison, industry case data, and multi‑model discussion.",https://scispace.com/paper/machine-learning-implementation-in-automated-software-kg7fkdosnqgg,2025,Journal Article,"",Norhayati Abu Bakar,10.26650/d3ai.001,https://dergipark.org.tr/en/download/article-file/4636250,""
Level Up Your Tutorials: VLMs for Game Tutorials Quality Assessment,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses VLMs to assess game tutorial quality, touching on AI‑driven testing and noting the lack of tutorial‑focused evaluation tools, but it is not a survey, lacks comparative AI testing studies, and provides no industry adoption data or single‑model limitation discussion.",https://scispace.com/paper/level-up-your-tutorials-vlms-for-game-tutorials-quality-30yyq0nwheq1,2024,Journal Article,"","Daniele Rege Cambrin
Gabriele Scaffidi Militone
Luca Colomba
Giovanni Malnati
Daniele Apiletti
Paolo Garza",10.48550/arxiv.2408.08396,https://scispace.compdf/level-up-your-tutorials-vlms-for-game-tutorials-quality-30yyq0nwheq1.pdf,"Designing effective game tutorials is crucial for a smooth learning curve for new players, especially in games with many rules and complex core mechanics. Evaluating the effectiveness of these tutorials usually requires multiple iterations with testers who have no prior knowledge of the game. Recent Vision-Language Models (VLMs) have demonstrated significant capabilities in understanding and interpreting visual content. VLMs can analyze images, provide detailed insights, and answer questions about their content. They can recognize objects, actions, and contexts in visual data, making them valuable tools for various applications, including automated game testing. In this work, we propose an automated game-testing solution to evaluate the quality of game tutorials. Our approach leverages VLMs to analyze frames from video game tutorials, answer relevant questions to simulate human perception, and provide feedback. This feedback is compared with expected results to identify confusing or problematic scenes and highlight potential errors for developers. In addition, we publish complete tutorial videos and annotated frames from different game versions used in our tests. This solution reduces the need for extensive manual testing, especially by speeding up and simplifying the initial development stages of the tutorial to improve the final game experience. "
Artificial Intelligence in Software Test Automation: A Systematic Literature Review.,"- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Comprehensive SLR on AI test automation, catalogs ML/vision methods, notes future gaps, but lacks recent 2020‑24 coverage, direct AI approach comparisons, industry data, and multi‑model discussion.",https://scispace.com/paper/artificial-intelligence-in-software-test-automation-a-5630tqv3o2,2020,Proceedings Article,International Conference on Evaluation of Novel Approaches to Software Engineering,"Anna Trudova
Michal Dolezel
Alena Buchalcevova",10.5220/0009417801810192,"","Artificial intelligence (AI) has made a considerable impact on the software engineering field, and the area of software testing is not an exception. In theory, AI techniques could help to achieve the highest possible level of software test automation. The goal of this Systematic Literature Review (SLR) paper is to highlight the role of artificial intelligence in the software test automation area through cataloguing AI techniques and related software testing activities to which the techniques can be applied. Specifically, the potential influence of AI on those activities was explored. To this end, the SLR was performed with the focus on research studies reporting the implementation of AI techniques in software test automation. Out of 34 primary studies that were included in the final set, 9 distinct software testing activities were identified. These activities had been reportedly improved by applying the AI techniques mostly from the machine learning and computer vision fields. According to the reviewed primary studies, the improvement was achieved in terms of reusability of test cases, manual effort reduction, improved coverage, improved fault and vulnerability detection. Several publicly accessible AI-enhanced tools for software test automation were discovered during the review as well. Their short summary is presented."
